Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Upload,Whitebox Model
3798741,Verizon,Fiber,VA,South,-5,-4,100,100,skwb8
3798749,Cox,Cable,CA,West,-8,-7,30,3,skwb8
3798757,Frontier,Fiber,FL,South,-5,-4,100,100,skwb8
3798765,Verizon,Fiber,PA,Northeast,-5,-4,100,100,skwb8
3798789,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3798797,Cincinnati Bell,DSL,KY,South,-5,-4,5,0.768,skwb8
3798801,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3798805,Charter,Cable,FL,South,-5,-4,100,10,skwb8
3798809,Cincinnati Bell,DSL,IN,Midwest,-5,-4,5,0.768,skwb8
3798825,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3798865,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3798889,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3798893,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
3798897,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
3798901,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
3798921,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3798925,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3798937,Cincinnati Bell,DSL,KY,South,-5,-4,5,0.768,skwb8
3798953,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,10,skwb8
3798965,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
3798977,CenturyLink,DSL,OR,West,-8,-7,3,0.64,skwb8
3798985,Cincinnati Bell,DSL,KY,South,-5,-4,5,0.768,skwb8
3799009,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3799029,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814501,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814533,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814549,CenturyLink,DSL,CO,West,-7,-6,3,0.64,skwb8
3814553,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
3814561,Cincinnati Bell,Fiber,KY,South,-5,-4,250,100,skwb8
3814565,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814573,Frontier,Fiber,TX,South,-6,-5,200,200,skwb8
3814597,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3814621,Cincinnati Bell,DSL,KY,South,-5,-4,5,0.768,skwb8
3814625,CenturyLink,DSL,CO,West,-7,-6,3,0.64,skwb8
3814669,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3814685,Cincinnati Bell,Fiber,KY,South,-5,-4,250,100,skwb8
3814725,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
3814733,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,50,5,skwb8
3814773,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814777,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814821,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814829,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3814837,Cincinnati Bell,Fiber,KY,South,-5,-4,50,5,skwb8
3814845,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814873,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3814885,CenturyLink,DSL,ID,West,-7,-6,20,0.896,skwb8
3814889,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814893,Cincinnati Bell,Fiber,KY,South,-5,-4,50,10,skwb8
3814905,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814917,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3814937,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3814961,Charter,Cable,AZ,West,-7,-7,100,10,skwb8
3814977,CenturyLink,DSL,ND,Midwest,-6,-5,7,0.896,skwb8
3814985,CenturyLink,DSL,CO,West,-7,-6,7,0.896,skwb8
3814989,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3815005,CenturyLink,DSL,WA,West,-8,-7,7,0.896,skwb8
3815009,CenturyLink,DSL,IA,Midwest,-6,-5,7,0.896,skwb8
3815017,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3815069,Verizon,Fiber,NJ,Northeast,-5,-4,100,100,skwb8
3815081,Comcast,Cable,TX,South,-6,-5,75,5,skwb8
3815093,Comcast,Cable,CO,West,-7,-6,75,5,skwb8
3815121,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
3815133,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
3815141,Cox,Cable,CA,West,-8,-7,150,10,skwb8
3815145,Cox,Cable,KS,Midwest,-6,-5,30,3,skwb8
3815161,Cox,Cable,NV,West,-8,-7,300,30,skwb8
3815165,Cox,Cable,CA,West,-8,-7,300,30,skwb8
3815177,Cox,Cable,LA,South,-6,-5,150,10,skwb8
3815189,Frontier,DSL,CA,West,-8,-7,12,1.5,skwb8
3866361,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3880005,CenturyLink,DSL,MO,Midwest,-6,-5,10,0.768,skwb8
3880013,CenturyLink,DSL,MN,Midwest,-6,-5,20,0.896,skwb8
3880017,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
3880033,CenturyLink,DSL,NC,South,-5,-4,10,0.768,skwb8
3880037,CenturyLink,DSL,WI,Midwest,-6,-5,10,0.768,skwb8
3880069,CenturyLink,DSL,IA,Midwest,-6,-5,20,2,skwb8
3880081,CenturyLink,DSL,NE,Midwest,-6,-5,20,5,skwb8
3880089,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3880097,CenturyLink,DSL,NE,Midwest,-6,-5,12,0.896,skwb8
3880109,Comcast,Cable,CO,West,-7,-6,175,5,skwb8
3880125,Comcast,Cable,CO,West,-7,-6,175,5,skwb8
3880129,CenturyLink,DSL,WA,West,-8,-7,10,0.768,skwb8
3880141,CenturyLink,DSL,NM,West,-7,-6,10,1,skwb8
3880153,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880177,CenturyLink,DSL,NC,South,-5,-4,10,0.768,skwb8
3880185,CenturyLink,DSL,UT,West,-7,-6,40,5,skwb8
3880201,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3880205,Optimum,Cable,NJ,Northeast,-5,-4,400,35,skwb8
3880261,CenturyLink,DSL,WI,Midwest,-6,-5,3,0.512,skwb8
3880285,CenturyLink,DSL,FL,South,-5,-4,1.5,0.256,skwb8
3880293,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880305,CenturyLink,DSL,CO,West,-7,-6,1.5,0.896,skwb8
3880321,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
3880373,CenturyLink,DSL,MN,Midwest,-6,-5,12,0.896,skwb8
3880377,CenturyLink,DSL,MN,Midwest,-6,-5,40,5,skwb8
3880401,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880417,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3880429,CenturyLink,DSL,WA,West,-8,-7,10,0.768,skwb8
3880461,CenturyLink,DSL,AL,South,-6,-5,1.5,0.256,skwb8
3880473,CenturyLink,DSL,VA,South,-5,-4,10,0.768,skwb8
3880481,Cox,Cable,VA,South,-5,-4,300,30,skwb8
3880497,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880501,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3880521,CenturyLink,DSL,MN,Midwest,-6,-5,1.5,0.896,skwb8
3880541,CenturyLink,DSL,WI,Midwest,-6,-5,25,2,skwb8
3880545,CenturyLink,DSL,CO,West,-7,-6,1.5,0.896,skwb8
3880549,CenturyLink,DSL,TX,South,-6,-5,1.5,0.256,skwb8
3880577,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
3880581,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880585,CenturyLink,DSL,LA,South,-6,-5,40,2,skwb8
3880593,CenturyLink,DSL,MN,Midwest,-6,-5,40,5,skwb8
3880597,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3880601,CenturyLink,DSL,ID,West,-7,-6,20,0.896,skwb8
3880609,CenturyLink,DSL,IA,Midwest,-6,-5,40,5,skwb8
3880633,Windstream,DSL,TX,South,-7,-6,25,1.5,skwb8
3880637,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3880653,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3880657,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3880665,Windstream,DSL,AR,South,-6,-5,10,1,skwb8
3880669,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
3880677,Charter,Cable,NE,Midwest,-6,-5,400,20,skwb8
3880689,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3880701,Windstream,DSL,NC,South,-5,-4,15,1.5,skwb8
3880709,Windstream,DSL,KY,South,-5,-4,10,1,skwb8
3880733,CenturyLink,DSL,OR,West,-8,-7,12,0.896,skwb8
3880761,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3880777,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3880781,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
3880801,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3880813,Windstream,DSL,NE,Midwest,-6,-5,12,1.5,skwb8
3880853,Windstream,DSL,KY,South,-5,-4,3,1,skwb8
3880857,Windstream,DSL,GA,South,-5,-4,3,0.768,skwb8
3892757,Frontier,Fiber,CA,West,-8,-7,100,100,skwb8
3892777,Cox,Cable,AZ,West,-7,-7,30,3,skwb8
3892785,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
3892789,Frontier,Fiber,CA,West,-8,-7,100,100,skwb8
3892797,Frontier,DSL,NC,South,-5,-4,24,1,skwb8
3892821,Frontier,DSL,TN,South,-6,-5,24,1,skwb8
3892825,Frontier,Fiber,TX,South,-6,-5,150,150,skwb8
3892849,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
3892869,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3892873,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3892905,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,500,125,skwb8
3892917,Cincinnati Bell,Fiber,KY,South,-5,-4,500,125,skwb8
3892953,CenturyLink,DSL,AZ,West,-7,-7,40,2,skwb8
3892957,CenturyLink,DSL,ID,West,-7,-6,5,0.896,skwb8
3892969,Cox,Cable,NV,West,-8,-7,30,3,skwb8
3892989,CenturyLink,DSL,AZ,West,-7,-7,40,5,skwb8
3892993,CenturyLink,DSL,CO,West,-7,-6,1.5,0.896,skwb8
3892997,CenturyLink,DSL,ID,West,-7,-6,12,0.896,skwb8
3893009,CenturyLink,DSL,MN,Midwest,-6,-5,25,2,skwb8
3893013,CenturyLink,DSL,WI,Midwest,-6,-5,1.5,0.256,skwb8
3893041,CenturyLink,DSL,VA,South,-5,-4,1.5,0.256,skwb8
3893061,CenturyLink,DSL,MN,Midwest,-6,-5,7,0.896,skwb8
3893073,CenturyLink,DSL,WI,Midwest,-6,-5,1.5,0.256,skwb8
3893077,CenturyLink,DSL,PA,Northeast,-5,-4,10,0.75,skwb8
3893097,CenturyLink,DSL,NV,West,-8,-7,25,2,skwb8
3893101,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
3893117,CenturyLink,DSL,TX,South,-6,-5,10,0.768,skwb8
3893157,CenturyLink,DSL,OR,West,-8,-7,12,0.896,skwb8
3893161,CenturyLink,DSL,NJ,Northeast,-5,-4,25,2,skwb8
3893169,CenturyLink,DSL,NM,West,-7,-6,1.5,0.896,skwb8
3893177,CenturyLink,DSL,AZ,West,-7,-7,20,0.896,skwb8
3893205,CenturyLink,DSL,SC,South,-5,-4,10,0.768,skwb8
3893209,CenturyLink,DSL,AL,South,-6,-5,8,0.768,skwb8
3893213,CenturyLink,DSL,NC,South,-5,-4,40,5,skwb8
3893233,CenturyLink,DSL,PA,Northeast,-5,-4,25,2,skwb8
3893241,CenturyLink,DSL,VA,South,-5,-4,10,0.768,skwb8
3893257,CenturyLink,DSL,OH,Midwest,-5,-4,40,5,skwb8
3893261,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
3893281,CenturyLink,DSL,FL,South,-5,-4,20,2,skwb8
3893285,CenturyLink,DSL,PA,Northeast,-5,-4,10,0.768,skwb8
3893293,CenturyLink,DSL,FL,South,-5,-4,10,0.896,skwb8
3893305,CenturyLink,DSL,NV,West,-8,-7,10,0.768,skwb8
3893361,CenturyLink,DSL,MN,Midwest,-6,-5,20,0.896,skwb8
3893365,CenturyLink,DSL,MO,Midwest,-6,-5,20,2,skwb8
3893377,CenturyLink,DSL,WI,Midwest,-6,-5,10,0.768,skwb8
3893385,CenturyLink,DSL,IA,Midwest,-6,-5,7,0.896,skwb8
3893409,CenturyLink,DSL,WA,West,-8,-7,1.5,0.896,skwb8
3893425,CenturyLink,DSL,WI,Midwest,-6,-5,1.5,0.256,skwb8
3893433,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3893441,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
3893445,CenturyLink,DSL,WI,Midwest,-6,-5,25,2,skwb8
3893461,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
3893469,CenturyLink,DSL,CO,West,-7,-6,25,2,skwb8
3893485,CenturyLink,DSL,AR,South,-6,-5,1.5,0.256,skwb8
3893509,CenturyLink,DSL,AL,South,-6,-5,25,2,skwb8
3893513,CenturyLink,DSL,MN,Midwest,-6,-5,12,0.896,skwb8
3893525,CenturyLink,DSL,AL,South,-6,-5,25,2,skwb8
3893529,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
3893549,CenturyLink,DSL,WA,West,-8,-7,12,0.896,skwb8
3893565,CenturyLink,DSL,IN,Midwest,-5,-4,10,0.75,skwb8
3893569,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3893577,CenturyLink,DSL,IN,Midwest,-5,-4,25,2,skwb8
3893589,CenturyLink,DSL,AL,South,-6,-5,40,2,skwb8
3893597,CenturyLink,DSL,TX,South,-6,-5,10,0.768,skwb8
3893985,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
3894009,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
3894029,Frontier,DSL,CT,Northeast,-5,-4,6,0.768,skwb8
3894033,Cox,Cable,NV,West,-8,-7,30,3,skwb8
3894037,Charter,Cable,TX,South,-6,-5,400,20,skwb8
3894053,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
3894065,Frontier,Fiber,TX,South,-6,-5,200,200,skwb8
3894069,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
3894077,Frontier,Fiber,IN,Midwest,-5,-4,150,150,skwb8
3894089,Frontier,Fiber,TX,South,-6,-5,100,100,skwb8
3894093,Frontier,Fiber,CA,West,-8,-7,150,150,skwb8
3894109,Frontier,DSL,CT,Northeast,-5,-4,3,0.512,skwb8
3894117,Frontier,DSL,TX,South,-6,-5,3,0.384,skwb8
3894121,Frontier,DSL,PA,Northeast,-5,-4,24,1,skwb8
3894157,Comcast,Cable,MA,Northeast,-5,-4,60,5,skwb8
3894177,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
3894181,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
3894201,Frontier,DSL,OH,Midwest,-5,-4,24,1,skwb8
3898021,Windstream,DSL,GA,South,-5,-4,3,0.768,skwb8
3898025,Windstream,DSL,KY,South,-5,-4,15,1.5,skwb8
3898037,Windstream,DSL,FL,South,-5,-4,6,1,skwb8
3898097,Comcast,Cable,TX,South,-6,-5,400,10,skwb8
3898117,Windstream,DSL,NC,South,-5,-4,15,1.5,skwb8
3898137,Windstream,DSL,GA,South,-5,-4,3,1,skwb8
3898177,Windstream,DSL,PA,Northeast,-5,-4,3,0.768,skwb8
3898197,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3898201,Windstream,DSL,GA,South,-5,-4,3,0.768,skwb8
3898205,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3898221,Windstream,DSL,GA,South,-5,-4,3,0.768,skwb8
3898233,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
3898249,Charter,Cable,KY,South,-5,-4,200,10,skwb8
3898285,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
3898297,Windstream,DSL,GA,South,-5,-4,15,1.5,skwb8
3898309,Windstream,DSL,IA,Midwest,-6,-5,6,1.5,skwb8
3898321,CenturyLink,DSL,OR,West,-8,-7,20,2,skwb8
3898361,Windstream,DSL,KY,South,-5,-4,12,1.5,skwb8
3898373,Windstream,DSL,NM,West,-7,-6,10,1,skwb8
3898377,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3898385,Windstream,DSL,GA,South,-5,-4,15,1.5,skwb8
3898397,Windstream,DSL,NM,West,-7,-6,25,1.5,skwb8
3898401,Windstream,DSL,KY,South,-5,-4,25,1.5,skwb8
3898429,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3898433,Verizon,Fiber,DE,South,-5,-4,75,75,skwb8
3898437,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3898453,Frontier,DSL,CA,West,-8,-7,12,1,skwb8
3898461,Frontier,DSL,WI,Midwest,-6,-5,10,1,skwb8
3898469,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
3898473,Charter,Cable,NY,Northeast,-5,-4,100,10,skwb8
3898481,Mediacom,Cable,AL,South,-6,-5,100,10,skwb8
3898493,Frontier,Fiber,CA,West,-8,-7,100,100,skwb8
3898529,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3898545,CenturyLink,DSL,NM,West,-7,-6,10,0.768,skwb8
3898553,CenturyLink,DSL,PA,Northeast,-5,-4,3,0.64,skwb8
3898561,CenturyLink,DSL,WA,West,-8,-7,40,20,skwb8
3898569,CenturyLink,DSL,MT,West,-7,-6,25,2,skwb8
3898577,CenturyLink,DSL,CO,West,-7,-6,40,20,skwb8
3898581,CenturyLink,DSL,PA,Northeast,-5,-4,25,2,skwb8
3898585,CenturyLink,DSL,PA,Northeast,-5,-4,20,2,skwb8
3898613,CenturyLink,DSL,CO,West,-7,-6,20,0.896,skwb8
3898621,CenturyLink,DSL,NM,West,-7,-6,12,0.896,skwb8
3898625,CenturyLink,DSL,WA,West,-8,-7,40,5,skwb8
3898633,CenturyLink,DSL,NM,West,-7,-6,3,0.512,skwb8
3898637,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3898641,Comcast,Cable,CT,Northeast,-5,-4,250,10,skwb8
3898649,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3898669,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
3898685,Windstream,DSL,MN,Midwest,-6,-5,15,1.5,skwb8
3898709,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3898725,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
3898745,Frontier,DSL,CA,West,-8,-7,3,0.384,skwb8
3898753,Cox,Cable,CA,West,-8,-7,300,30,skwb8
3898761,Frontier,DSL,CT,Northeast,-5,-4,6,0.768,skwb8
3898769,Mediacom,Cable,MN,Midwest,-6,-5,200,20,skwb8
3898773,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3898789,Mediacom,Cable,FL,South,-5,-4,200,20,skwb8
3898805,Mediacom,Cable,IA,Midwest,-6,-5,200,20,skwb8
3898813,Mediacom,Cable,IA,Midwest,-6,-5,200,20,skwb8
3898817,Mediacom,Cable,MN,Midwest,-6,-5,200,20,skwb8
3898841,Mediacom,Cable,MN,Midwest,-6,-5,60,5,skwb8
3898849,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3898853,Mediacom,Cable,IA,Midwest,-6,-5,60,5,skwb8
3898857,CenturyLink,DSL,NV,West,-8,-7,1.5,0.512,skwb8
3898861,CenturyLink,DSL,MN,Midwest,-6,-5,7,0.896,skwb8
3898865,Frontier,DSL,TX,South,-6,-5,3,0.384,skwb8
3898869,Frontier,Fiber,NY,Northeast,-5,-4,50,50,skwb8
3898881,Cox,Cable,KS,Midwest,-6,-5,200,10,skwb8
3898889,Cincinnati Bell,Fiber,KY,South,-5,-4,250,100,skwb8
3898893,Mediacom,Cable,IA,Midwest,-6,-5,60,5,skwb8
3898905,CenturyLink,DSL,WA,West,-8,-7,3,0.512,skwb8
3898937,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3914085,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3914093,Cox,Cable,NV,West,-8,-7,30,3,skwb8
3914137,CenturyLink,DSL,NM,West,-7,-6,40,20,skwb8
3914149,CenturyLink,DSL,WY,West,-7,-6,1.5,0.896,skwb8
3914153,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3914233,CenturyLink,DSL,IN,Midwest,-5,-4,25,2,skwb8
3914257,Windstream,DSL,NM,West,-7,-6,10,1,skwb8
3914265,Windstream,DSL,PA,Northeast,-5,-4,15,1.5,skwb8
3914289,Frontier,DSL,CT,Northeast,-5,-4,12,1.5,skwb8
3914301,CenturyLink,DSL,AZ,West,-7,-7,3,0.64,skwb8
3941553,Windstream,DSL,NC,South,-5,-4,3,1.5,skwb8
3941561,Frontier,DSL,CA,West,-8,-7,12,1,skwb8
3941569,Cox,Cable,OK,South,-6,-5,30,3,skwb8
3941593,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3941601,Frontier,Fiber,FL,South,-5,-4,150,150,skwb8
3941613,Cox,Cable,VA,South,-5,-4,200,10,skwb8
3941637,CenturyLink,DSL,WA,West,-8,-7,12,2,skwb8
3941649,CenturyLink,DSL,NC,South,-5,-4,1.5,0.256,skwb8
3941661,CenturyLink,DSL,AZ,West,-7,-7,40,5,skwb8
3941677,CenturyLink,DSL,MO,Midwest,-6,-5,10,0.768,skwb8
3941685,CenturyLink,DSL,NV,West,-8,-7,40,5,skwb8
3941697,CenturyLink,DSL,MN,Midwest,-6,-5,40,5,skwb8
3941741,CenturyLink,DSL,WA,West,-8,-7,1.5,0.896,skwb8
3941757,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
3941761,Cox,Cable,AZ,West,-7,-7,150,10,skwb8
3941801,Windstream,DSL,KY,South,-5,-4,3,1,skwb8
3941821,Windstream,DSL,NC,South,-5,-4,10,1,skwb8
3941829,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3941849,CenturyLink,DSL,NM,West,-7,-6,20,0.896,skwb8
3941865,Windstream,DSL,GA,South,-5,-4,12,1.5,skwb8
3941877,Windstream,DSL,MO,Midwest,-6,-5,25,1.5,skwb8
3941905,Windstream,DSL,TX,South,-6,-5,25,1.1,skwb8
3941909,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
3941953,CenturyLink,DSL,MT,West,-7,-6,7,0.896,skwb8
3941961,Frontier,Fiber,WA,West,-8,-7,200,200,skwb8
3941973,CenturyLink,DSL,NC,South,-5,-4,10,0.768,skwb8
3941977,Comcast,Cable,GA,South,-5,-4,150,10,skwb8
3941997,Frontier,Fiber,CA,West,-8,-7,100,100,skwb8
3942013,Windstream,DSL,NE,Midwest,-6,-5,25,1.5,skwb8
3942025,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3942037,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3942053,Windstream,DSL,MN,Midwest,-6,-5,25,1.5,skwb8
3942057,CenturyLink,DSL,MI,Midwest,-5,-4,10,0.768,skwb8
3942101,Cincinnati Bell,DSL,OH,Midwest,-5,-4,5,0.768,skwb8
3942113,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
3942133,Charter,Cable,OH,Midwest,-5,-4,400,20,skwb8
3942137,Windstream,DSL,KY,South,-5,-4,25,1.5,skwb8
3952445,Windstream,DSL,OK,South,-6,-5,25,1.5,skwb8
3952453,Windstream,DSL,OH,Midwest,-5,-4,25,1.5,skwb8
3952457,Cincinnati Bell,Fiber,OH,Midwest,-5,-4,250,100,skwb8
3952477,Frontier,Fiber,TX,South,-6,-5,150,150,skwb8
3952481,Windstream,DSL,TX,South,-6,-5,25,1.5,skwb8
3952489,Windstream,DSL,GA,South,-5,-4,10,1,skwb8
3952493,Frontier,Fiber,TX,South,-6,-5,150,150,skwb8
3952501,Windstream,DSL,OK,South,-6,-5,25,1.5,skwb8
3952549,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3952581,Frontier,Fiber,OR,West,-8,-7,150,150,skwb8
3952589,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3952593,Windstream,DSL,KY,South,-5,-4,10,1.1,skwb8
3952605,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3952613,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3952617,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
3952621,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3952629,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
3952669,Frontier,DSL,PA,Northeast,-5,-4,12,1,skwb8
3952693,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
3952713,Frontier,DSL,WA,West,-8,-7,24,1,skwb8
3952737,Charter,Cable,CT,Northeast,-5,-4,200,10,skwb8
3952761,Frontier,DSL,OH,Midwest,-5,-4,18,1,skwb8
3952785,Frontier,DSL,NC,South,-5,-4,18,1,skwb8
3952793,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3952821,Windstream,DSL,GA,South,-5,-4,10,1.1,skwb8
3952837,Frontier,DSL,WA,West,-8,-7,18,1,skwb8
3952845,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
3952865,Frontier,DSL,WV,South,-5,-4,18,1,skwb8
3952881,Mediacom,Cable,MO,Midwest,-6,-5,200,20,skwb8
3952905,Windstream,DSL,FL,South,-5,-4,10,1.5,skwb8
3952921,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3952937,CenturyLink,DSL,FL,South,-5,-4,10,0.768,skwb8
3952965,Comcast,Cable,CO,West,-7,-6,75,5,skwb8
3952969,Frontier,DSL,TX,South,-6,-5,3,0.384,skwb8
3952989,Cox,Cable,VA,South,-5,-4,30,3,skwb8
3952993,Cox,Cable,CA,West,-8,-7,150,10,skwb8
3953017,Cox,Cable,AR,South,-6,-5,150,10,skwb8
3953041,CenturyLink,DSL,MN,Midwest,-6,-5,7,0.896,skwb8
3953049,CenturyLink,DSL,NM,West,-7,-6,12,0.896,skwb8
3981785,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3981793,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
3981797,Mediacom,Cable,MO,Midwest,-6,-5,100,10,skwb8
3981809,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3981813,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3981817,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
